,edit_count,sentiment,neg_sentiment
2021-06-23,1.4333333333333333,-0.09455814564038836,0.2932539682539683
2021-06-24,1.4333333333333333,-0.09455814564038836,0.2932539682539683
2021-06-25,1.4333333333333333,-0.09186934435178364,0.2932539682539683
2021-06-26,1.4666666666666666,-0.12514318430234514,0.32658730158730165
2021-06-27,1.4666666666666666,-0.12514318430234514,0.32658730158730165
2021-06-28,1.4666666666666666,-0.12514318430234514,0.32658730158730165
2021-06-29,1.4666666666666666,-0.12514318430234514,0.32658730158730165
2021-06-30,1.4,-0.1250941555083744,0.309920634920635
2021-07-01,1.3666666666666667,-0.09194168452232603,0.27658730158730166
2021-07-02,1.3333333333333333,-0.05861765944768512,0.2432539682539683
2021-07-03,1.3333333333333333,-0.05861765944768512,0.2432539682539683
2021-07-04,1.3333333333333333,-0.05861765944768512,0.2432539682539683
2021-07-05,1.3,-0.025332595942512394,0.20992063492063498
2021-07-06,1.3666666666666667,-0.05810390515932961,0.2432539682539683
2021-07-07,1.3,-0.09724851188205538,0.2654761904761906
2021-07-08,1.2666666666666666,-0.13009169635318577,0.2654761904761906
2021-07-09,0.9666666666666667,-0.10040794270379204,0.2488095238095239
2021-07-10,1.0,-0.13366537746928986,0.28214285714285725
2021-07-11,0.8666666666666667,-0.16530465937796093,0.28214285714285725
2021-07-12,0.8333333333333334,-0.13200102703911917,0.2488095238095239
2021-07-13,0.8333333333333334,-0.13200102703911917,0.2488095238095239
2021-07-14,0.8,-0.13929138141019004,0.2488095238095239
2021-07-15,0.6666666666666666,-0.1227832114412671,0.2238095238095239
2021-07-16,0.6,-0.11851614273729778,0.20714285714285724
2021-07-17,0.6,-0.11851614273729778,0.20714285714285724
2021-07-18,0.6,-0.11851614273729778,0.20714285714285724
2021-07-19,0.36666666666666664,-0.10055892368157705,0.1833333333333334
2021-07-20,0.36666666666666664,-0.10055892368157705,0.1833333333333334
2021-07-21,0.3,-0.13359001179536184,0.1833333333333334
2021-07-22,0.3,-0.13359001179536184,0.1833333333333334
2021-07-23,0.36666666666666664,-0.16612068712711334,0.21666666666666673
2021-07-24,0.36666666666666664,-0.16612068712711334,0.21666666666666673
2021-07-25,0.3,-0.16785686413447062,0.20000000000000007
2021-07-26,0.26666666666666666,-0.1345830241839091,0.1666666666666667
2021-07-27,0.26666666666666666,-0.1345830241839091,0.1666666666666667
2021-07-28,0.26666666666666666,-0.1345830241839091,0.1666666666666667
2021-07-29,0.26666666666666666,-0.1345830241839091,0.1666666666666667
2021-07-30,0.26666666666666666,-0.1345830241839091,0.1666666666666667
2021-07-31,0.3,-0.10487599571545919,0.1666666666666667
2021-08-01,0.3,-0.10487599571545919,0.1666666666666667
2021-08-02,0.3,-0.10487599571545919,0.1666666666666667
2021-08-03,0.3,-0.10487599571545919,0.1666666666666667
2021-08-04,0.36666666666666664,-0.13560557862122855,0.20000000000000007
2021-08-05,0.3333333333333333,-0.1357330471277237,0.20000000000000007
2021-08-06,0.3,-0.10482312142848968,0.1666666666666667
2021-08-07,0.3,-0.10482312142848968,0.1666666666666667
2021-08-08,0.26666666666666666,-0.13302591542402903,0.1666666666666667
2021-08-09,0.3333333333333333,-0.1103537317779329,0.1555555555555556
2021-08-10,0.3333333333333333,-0.1103537317779329,0.1555555555555556
2021-08-11,0.3333333333333333,-0.1103537317779329,0.1555555555555556
2021-08-12,0.3333333333333333,-0.1103537317779329,0.1555555555555556
2021-08-13,0.3,-0.07703725861178504,0.12222222222222229
2021-08-14,0.3,-0.07703725861178504,0.12222222222222229
2021-08-15,0.3333333333333333,-0.11034310824341244,0.1555555555555556
2021-08-16,0.36666666666666664,-0.14363006320264604,0.18888888888888897
2021-08-17,0.36666666666666664,-0.14363006320264604,0.18888888888888897
2021-08-18,0.4,-0.17684375213252174,0.2222222222222223
2021-08-19,0.4666666666666667,-0.17556890017456478,0.23888888888888896
2021-08-20,0.4666666666666667,-0.17556890017456478,0.23888888888888896
2021-08-21,0.5333333333333333,-0.1761347091860241,0.25555555555555565
2021-08-22,0.4666666666666667,-0.14360403385427262,0.2222222222222223
2021-08-23,0.4666666666666667,-0.14360403385427262,0.2222222222222223
2021-08-24,0.5666666666666667,-0.17456060747305552,0.25555555555555565
2021-08-25,0.5666666666666667,-0.17456060747305552,0.25555555555555565
2021-08-26,0.5666666666666667,-0.17456060747305552,0.25555555555555565
2021-08-27,0.5666666666666667,-0.17456060747305552,0.25555555555555565
2021-08-28,0.5666666666666667,-0.17456060747305552,0.25555555555555565
2021-08-29,0.5666666666666667,-0.17456060747305552,0.25555555555555565
2021-08-30,0.5333333333333333,-0.20426763594150543,0.25555555555555565
2021-08-31,0.5333333333333333,-0.20426763594150543,0.25555555555555565
2021-09-01,0.5333333333333333,-0.20426763594150543,0.25555555555555565
2021-09-02,0.5666666666666667,-0.23683805763721466,0.2888888888888889
2021-09-03,0.5333333333333333,-0.1734210987885793,0.25555555555555565
2021-09-04,0.5,-0.14052232106526694,0.2222222222222223
2021-09-05,0.5,-0.14052232106526694,0.2222222222222223
2021-09-06,0.5,-0.14052232106526694,0.2222222222222223
2021-09-07,0.6666666666666666,-0.1209584621588389,0.22888888888888897
2021-09-08,0.5666666666666667,-0.11037321103943719,0.20666666666666672
2021-09-09,0.5666666666666667,-0.11037321103943719,0.20666666666666672
2021-09-10,0.6333333333333333,-0.11096309039327834,0.2233333333333334
2021-09-11,0.7,-0.14343596809440187,0.2566666666666667
2021-09-12,0.8333333333333334,-0.13302069418960147,0.26500000000000007
2021-09-13,0.8666666666666667,-0.10808332078986699,0.26500000000000007
2021-09-14,0.8666666666666667,-0.041590059929423856,0.23166666666666674
2021-09-15,0.8333333333333334,-0.00830310497019026,0.1983333333333334
2021-09-16,0.8333333333333334,-0.00830310497019026,0.1983333333333334
2021-09-17,0.8,0.024910583959685432,0.16500000000000006
2021-09-18,0.7333333333333333,0.02363573200172848,0.1483333333333334
2021-09-19,0.7333333333333333,0.02363573200172848,0.1483333333333334
2021-09-20,0.6666666666666666,0.024201541013187833,0.13166666666666674
2021-09-21,0.6666666666666666,0.024201541013187833,0.13166666666666674
2021-09-22,0.8666666666666667,0.02554594894250234,0.1483333333333334
2021-09-23,0.7666666666666667,0.056502522561285226,0.11500000000000006
2021-09-24,0.7666666666666667,0.056502522561285226,0.11500000000000006
2021-09-25,0.7666666666666667,0.056502522561285226,0.11500000000000006
2021-09-26,0.7666666666666667,0.056502522561285226,0.11500000000000006
2021-09-27,0.8333333333333334,0.023617457879914174,0.1483333333333334
2021-09-28,1.0333333333333334,0.012292045222388371,0.17055555555555563
2021-09-29,1.0333333333333334,0.012292045222388371,0.17055555555555563
2021-09-30,1.2,0.027134158081478545,0.1772222222222223
2021-10-01,1.2,0.027134158081478545,0.1772222222222223
2021-10-02,1.1666666666666667,0.05970457977718777,0.14388888888888898
2021-10-03,1.1333333333333333,0.027017203834321765,0.14388888888888898
2021-10-04,1.1333333333333333,0.027017203834321765,0.14388888888888898
2021-10-05,1.1333333333333333,0.027017203834321765,0.14388888888888898
2021-10-06,1.1333333333333333,0.027017203834321765,0.14388888888888898
2021-10-07,1.0,0.04074217345979479,0.1372222222222223
2021-10-08,1.0,0.04074217345979479,0.1372222222222223
2021-10-09,1.0,0.04074217345979479,0.1372222222222223
2021-10-10,0.9333333333333333,0.04133205281363594,0.12055555555555561
2021-10-11,0.8666666666666667,0.07380493051475949,0.0872222222222223
2021-10-12,0.7333333333333333,0.06338965660995907,0.07888888888888897
2021-10-13,0.7,0.03845228321022458,0.07888888888888897
2021-10-14,0.6666666666666666,0.005264871981408862,0.07888888888888897
2021-10-15,0.6666666666666666,0.005264871981408862,0.07888888888888897
2021-10-16,0.7333333333333333,-0.026857034696473013,0.11222222222222229
2021-10-17,0.8333333333333334,-0.060089134838845995,0.14555555555555563
2021-10-18,0.8666666666666667,-0.035151761439111494,0.14555555555555563
2021-10-19,0.8666666666666667,-0.035151761439111494,0.14555555555555563
2021-10-20,0.9,-0.0029854493008719526,0.14555555555555563
2021-10-21,0.9,-0.0029854493008719526,0.14555555555555563
2021-10-22,0.9333333333333333,-0.012668673907007488,0.147936507936508
2021-10-23,0.9333333333333333,-0.012668673907007487,0.147936507936508
2021-10-24,0.9333333333333333,-0.012668673907007487,0.147936507936508
2021-10-25,0.9333333333333333,-0.012668673907007487,0.147936507936508
2021-10-26,0.9666666666666667,0.017670036639486044,0.147936507936508
2021-10-27,0.9333333333333333,0.03146327464353471,0.147936507936508
2021-10-28,0.8,0.010773451082290168,0.15904761904761913
2021-10-29,0.8666666666666667,0.043931308341404754,0.15904761904761913
2021-10-30,0.7,0.029089195482314582,0.15238095238095242
2021-10-31,0.7,0.029089195482314582,0.15238095238095242
2021-11-01,0.7,0.029089195482314582,0.15238095238095242
2021-11-02,0.8,0.03976032894755167,0.16349206349206355
2021-11-03,0.8,0.03976032894755167,0.16349206349206355
2021-11-04,0.8,0.03976032894755167,0.16349206349206355
2021-11-05,0.8,0.03976032894755167,0.16349206349206355
2021-11-06,0.7666666666666667,0.0064715004156506275,0.16349206349206355
2021-11-07,0.7666666666666667,0.0064715004156506275,0.16349206349206355
2021-11-08,0.7666666666666667,0.0064715004156506275,0.16349206349206355
2021-11-09,0.8,0.03913963995282612,0.16349206349206355
2021-11-10,0.8,0.03913963995282612,0.16349206349206355
2021-11-11,0.8333333333333334,0.005817659317501008,0.1968253968253969
2021-11-12,0.8333333333333334,0.005817659317501008,0.1968253968253969
2021-11-13,0.8333333333333334,0.005817659317501008,0.1968253968253969
2021-11-14,0.8666666666666667,0.033272685228832186,0.1968253968253969
2021-11-15,0.9333333333333333,0.04874822409853103,0.18849206349206357
2021-11-16,0.8333333333333334,0.08198032424090401,0.15515873015873022
2021-11-17,0.8333333333333334,0.08198032424090401,0.15515873015873022
2021-11-18,0.8333333333333334,0.08198032424090401,0.15515873015873022
2021-11-19,0.8,0.049814012102664465,0.15515873015873022
2021-11-20,0.8,0.049814012102664465,0.15515873015873022
2021-11-21,0.5666666666666667,0.05815282877948549,0.13611111111111118
2021-11-22,0.5666666666666667,0.05815282877948549,0.13611111111111118
2021-11-23,0.5666666666666667,0.05815282877948549,0.13611111111111118
2021-11-24,0.5666666666666667,0.05815282877948549,0.13611111111111118
2021-11-25,0.5666666666666667,-0.005440944267643825,0.16944444444444454
2021-11-26,0.5666666666666667,-0.019652563167942897,0.16944444444444454
2021-11-27,0.5333333333333333,-0.02082972907357746,0.16944444444444454
2021-11-28,0.4666666666666667,-0.053987586332692045,0.16944444444444454
2021-11-29,0.4666666666666667,-0.053987586332692045,0.16944444444444454
2021-11-30,0.5666666666666667,-0.06473264942566553,0.19166666666666674
2021-12-01,0.5666666666666667,-0.06473264942566553,0.19166666666666674
2021-12-02,0.6666666666666666,-0.10761829167604446,0.213888888888889
2021-12-03,0.7,-0.07453555017709732,0.213888888888889
2021-12-04,0.7,-0.07453555017709732,0.213888888888889
2021-12-05,0.7,-0.07453555017709732,0.213888888888889
2021-12-06,0.7,-0.07453555017709732,0.213888888888889
2021-12-07,0.7,-0.07453555017709732,0.213888888888889
2021-12-08,0.9,-0.08707212590508992,0.2361111111111112
2021-12-09,0.8666666666666667,-0.11974026544226542,0.2361111111111112
2021-12-10,0.8666666666666667,-0.11974026544226542,0.2361111111111112
2021-12-11,0.8666666666666667,-0.05338105940156514,0.20277777777777786
2021-12-12,0.9333333333333333,-0.05749285204543008,0.21944444444444453
2021-12-13,0.9333333333333333,-0.05749285204543008,0.21944444444444453
2021-12-14,0.9,-0.08494787795676126,0.21944444444444453
2021-12-15,0.7666666666666667,-0.06830151014857823,0.19444444444444453
2021-12-16,0.7666666666666667,-0.06830151014857823,0.19444444444444453
2021-12-17,0.7333333333333333,-0.09323888354831272,0.19444444444444453
2021-12-18,0.7333333333333333,-0.09323888354831272,0.19444444444444453
2021-12-19,0.7666666666666667,-0.06830151014857823,0.19444444444444453
2021-12-20,0.7666666666666667,-0.06830151014857823,0.19444444444444453
2021-12-21,0.7666666666666667,-0.06830151014857823,0.19444444444444453
2021-12-22,0.8333333333333334,-0.0684789839718077,0.2111111111111112
2021-12-23,0.8333333333333334,-0.0684789839718077,0.2111111111111112
2021-12-24,0.8333333333333334,-0.0684789839718077,0.2111111111111112
2021-12-25,0.8,-0.03522392147117191,0.17777777777777787
2021-12-26,0.7666666666666667,-0.0019204758935504513,0.14444444444444451
2021-12-27,0.7666666666666667,0.0024617390500174603,0.14444444444444451
2021-12-28,0.8,-0.03079952630731795,0.17777777777777787
2021-12-29,0.8333333333333334,-0.062140137288305496,0.2111111111111112
2021-12-30,0.7333333333333333,-0.051395074195332,0.18888888888888897
2021-12-31,0.7333333333333333,-0.051395074195332,0.18888888888888897
2022-01-01,0.6666666666666666,-0.005108020537429388,0.16388888888888895
2022-01-02,0.6333333333333333,-0.03819076203637653,0.16388888888888895
2022-01-03,0.6333333333333333,-0.03819076203637653,0.16388888888888895
2022-01-04,0.6333333333333333,-0.03819076203637653,0.16388888888888895
2022-01-05,0.6333333333333333,-0.03819076203637653,0.16388888888888895
2022-01-06,0.8333333333333334,-0.05957325945297877,0.19166666666666674
2022-01-07,0.6333333333333333,-0.047036683724986185,0.16944444444444454
2022-01-08,0.6333333333333333,-0.047036683724986185,0.16944444444444454
2022-01-09,0.6333333333333333,-0.047036683724986185,0.16944444444444454
2022-01-10,0.6333333333333333,-0.05513653573062685,0.16944444444444454
2022-01-11,0.6,-0.08431715385781395,0.1861111111111112
2022-01-12,0.6333333333333333,-0.11657412863439984,0.21944444444444453
2022-01-13,0.6666666666666666,-0.1498857400483555,0.2527777777777779
2022-01-14,0.6666666666666666,-0.1498857400483555,0.2527777777777779
2022-01-15,0.8333333333333334,-0.13253792501158185,0.25944444444444453
2022-01-16,1.7333333333333334,-0.14129478702206671,0.2804320987654322
2022-01-17,2.0,-0.16608781510849058,0.3095987654320988
2022-01-18,1.9666666666666666,-0.19102518850822509,0.3095987654320988
2022-01-19,2.066666666666667,-0.20259833628196774,0.33182098765432105
2022-01-20,2.566666666666667,-0.20074820122049178,0.3473765432098766
2022-01-21,2.533333333333333,-0.23331782918101476,0.36404320987654326
2022-01-22,2.533333333333333,-0.23331782918101476,0.36404320987654326
2022-01-23,2.533333333333333,-0.23331782918101476,0.36404320987654326
2022-01-24,2.533333333333333,-0.23331782918101476,0.36404320987654326
2022-01-25,2.533333333333333,-0.23331782918101476,0.36404320987654326
2022-01-26,2.7,-0.22561256157947177,0.3584876543209877
2022-01-27,2.6666666666666665,-0.19235129622213637,0.3251543209876544
2022-01-28,2.8666666666666667,-0.18428053781127385,0.32039241622574965
2022-01-29,2.8666666666666667,-0.18428053781127385,0.32039241622574965
2022-01-30,2.8666666666666667,-0.18428053781127385,0.32039241622574965
2022-01-31,2.7333333333333334,-0.19835308268403462,0.3120590828924163
2022-02-01,2.7666666666666666,-0.1796305504911686,0.3120590828924163
2022-02-02,2.8,-0.20513168250258218,0.3453924162257496
2022-02-03,2.8,-0.20513168250258218,0.3453924162257496
2022-02-04,2.8,-0.20513168250258218,0.3453924162257496
2022-02-05,2.6,-0.18374918508597995,0.3176146384479719
2022-02-06,2.6,-0.18374918508597995,0.3176146384479719
2022-02-07,2.6,-0.18374918508597995,0.3176146384479719
2022-02-08,2.6,-0.18374918508597995,0.3176146384479719
2022-02-09,2.6,-0.24187354453473076,0.3509479717813052
2022-02-10,2.566666666666667,-0.20858113376367873,0.31761463844797183
2022-02-11,2.533333333333333,-0.17632415898709283,0.2842813051146385
2022-02-12,2.5,-0.14301254757313714,0.2509479717813052
2022-02-13,2.5,-0.14301254757313714,0.2509479717813052
2022-02-14,2.3333333333333335,-0.1603603626099108,0.24428130511463853
2022-02-15,1.4333333333333333,-0.15160350059942596,0.22329365079365088
2022-02-16,1.1666666666666667,-0.12681047251300206,0.1941269841269842
2022-02-17,1.2333333333333334,-0.1600024524378398,0.22746031746031753
2022-02-18,1.1333333333333333,-0.14842930466409715,0.20523809523809533
2022-02-19,0.6333333333333333,-0.15027943972557312,0.18968253968253979
2022-02-20,0.6666666666666666,-0.15083098335871623,0.18968253968253979
2022-02-21,0.6666666666666666,-0.15083098335871623,0.18968253968253979
2022-02-22,0.6666666666666666,-0.15083098335871623,0.18968253968253979
2022-02-23,0.6666666666666666,-0.15083098335871623,0.18968253968253979
2022-02-24,0.6666666666666666,-0.15083098335871623,0.18968253968253979
2022-02-25,0.4666666666666667,-0.12972606377942222,0.16190476190476197
2022-02-26,0.5,-0.16302203493458883,0.19523809523809532
2022-02-27,0.9,-0.14766110343891278,0.1877192982456141
2022-02-28,0.9333333333333333,-0.12455818219143049,0.1877192982456141
2022-03-01,0.9333333333333333,-0.12455818219143049,0.1877192982456141
2022-03-02,0.9666666666666667,-0.15786967439609662,0.22105263157894744
2022-03-03,0.9333333333333333,-0.17659220658896263,0.22105263157894744
2022-03-04,0.9,-0.15109107457754906,0.1877192982456141
2022-03-05,0.9,-0.15109107457754906,0.1877192982456141
2022-03-06,0.9,-0.15109107457754906,0.1877192982456141
2022-03-07,0.9333333333333333,-0.12009035709657168,0.1877192982456141
2022-03-08,0.9666666666666667,-0.1534122582590371,0.22105263157894744
2022-03-09,0.9666666666666667,-0.1534122582590371,0.22105263157894744
2022-03-10,1.0,-0.18673724495528038,0.25438596491228077
2022-03-11,0.9666666666666667,-0.15355025890626406,0.22105263157894744
2022-03-12,0.9666666666666667,-0.15355025890626406,0.22105263157894744
2022-03-13,0.9666666666666667,-0.15355025890626406,0.22105263157894744
2022-03-14,0.9666666666666667,-0.15355025890626406,0.22105263157894744
2022-03-15,0.9666666666666667,-0.15355025890626406,0.22105263157894744
2022-03-16,1.0333333333333334,-0.15531431399939352,0.2377192982456141
2022-03-17,1.0333333333333334,-0.15531431399939352,0.2377192982456141
2022-03-18,1.0333333333333334,-0.15531431399939352,0.2377192982456141
2022-03-19,0.9666666666666667,-0.12212233407455579,0.20438596491228075
2022-03-20,0.9666666666666667,-0.12212233407455579,0.20438596491228075
2022-03-21,0.9666666666666667,-0.12212233407455579,0.20438596491228075
2022-03-22,0.9,-0.08882368865766024,0.17105263157894743
2022-03-23,0.9,-0.08882368865766024,0.17105263157894743
2022-03-24,0.9,-0.08882368865766024,0.17105263157894743
2022-03-25,0.9,-0.08882368865766024,0.17105263157894743
2022-03-26,1.0,-0.07994008590603434,0.18216374269005856
2022-03-27,1.0333333333333334,-0.04685045808379413,0.18216374269005856
2022-03-28,1.0333333333333334,0.01888671587085166,0.14883040935672523
2022-03-29,0.5333333333333333,0.010639944010310702,0.15277777777777785
2022-03-30,0.5333333333333333,-0.04578219817744362,0.1861111111111112
2022-03-31,0.5333333333333333,-0.04578219817744362,0.1861111111111112
2022-04-01,0.5,-0.012470705972777473,0.15277777777777785
2022-04-02,0.5,-0.012470705972777473,0.15277777777777785
2022-04-03,0.5333333333333333,-0.04578657315837013,0.1861111111111112
2022-04-04,0.5333333333333333,-0.04578657315837013,0.1861111111111112
2022-04-05,0.6333333333333333,-0.057210349705484186,0.2083333333333334
2022-04-06,0.6,-0.08821106718646156,0.2083333333333334
2022-04-07,0.5666666666666667,-0.05488916602399615,0.17500000000000007
2022-04-08,0.6,-0.08745958771970537,0.2083333333333334
2022-04-09,0.5666666666666667,-0.05413460102346209,0.17500000000000007
2022-04-10,0.5666666666666667,-0.05413460102346209,0.17500000000000007
2022-04-11,0.5666666666666667,-0.05413460102346209,0.17500000000000007
2022-04-12,0.5666666666666667,-0.05413460102346209,0.17500000000000007
2022-04-13,0.5666666666666667,-0.05413460102346209,0.17500000000000007
2022-04-14,0.5666666666666667,-0.05413460102346209,0.17500000000000007
2022-04-15,0.5,-0.052370545930332614,0.15833333333333338
2022-04-16,0.5,-0.052370545930332614,0.15833333333333338
2022-04-17,0.5,-0.052370545930332614,0.15833333333333338
2022-04-18,0.5,-0.052370545930332614,0.15833333333333338
2022-04-19,0.8,-0.03407858444584741,0.1657407407407408
2022-04-20,0.8,-0.03407858444584741,0.1657407407407408
2022-04-21,0.8,-0.03407858444584741,0.1657407407407408
2022-04-22,0.8,-0.03407858444584741,0.1657407407407408
2022-04-23,0.8,-0.03407858444584741,0.1657407407407408
2022-04-24,0.8,-0.03407858444584741,0.1657407407407408
2022-04-25,0.7,-0.04296218719747332,0.1546296296296297
2022-04-26,0.7333333333333333,-0.07781361606385974,0.17129629629629636
2022-04-27,0.8666666666666667,-0.09279790149794685,0.17796296296296304
2022-04-28,0.8333333333333334,-0.08398602267106375,0.17518518518518525
2022-04-29,0.8,-0.05066680173079174,0.14185185185185192
2022-04-30,0.8,-0.05066680173079174,0.14185185185185192
2022-05-01,0.8,-0.05066680173079174,0.14185185185185192
2022-05-02,0.8,-0.05066680173079174,0.14185185185185192
2022-05-03,0.7666666666666667,-0.017350934545199082,0.10851851851851858
2022-05-04,0.7666666666666667,-0.017350934545199082,0.10851851851851858
2022-05-05,0.6666666666666666,-0.005927157998085028,0.08629629629629637
2022-05-06,0.6666666666666666,-0.005927157998085028,0.08629629629629637
2022-05-07,0.6666666666666666,-0.005927157998085028,0.08629629629629637
2022-05-08,0.6333333333333333,0.026643263697624202,0.05296296296296303
2022-05-09,0.8333333333333334,0.025412393675910097,0.06962962962962971
2022-05-10,0.8666666666666667,-0.0037193168534172946,0.10296296296296305
2022-05-11,1.0,-0.020388956798447506,0.12796296296296303
2022-05-12,1.1333333333333333,-0.0048224557770623145,0.1362962962962964
2022-05-13,1.2,-0.008971035414271888,0.15296296296296305
2022-05-14,1.2,-0.008971035414271888,0.15296296296296305
2022-05-15,1.2,-0.008971035414271888,0.15296296296296305
2022-05-16,1.2333333333333334,-0.03474590374363794,0.18629629629629638
2022-05-17,1.2666666666666666,-0.06794522994094425,0.2196296296296297
2022-05-18,1.2666666666666666,-0.06794522994094425,0.2196296296296297
2022-05-19,0.9666666666666667,-0.08623719142542945,0.21222222222222228
2022-05-20,0.9666666666666667,-0.08623719142542945,0.21222222222222228
2022-05-21,0.9666666666666667,-0.08623719142542945,0.21222222222222228
2022-05-22,1.3,-0.1087070737944709,0.23888888888888896
2022-05-23,1.3,-0.1087070737944709,0.23888888888888896
2022-05-24,1.5,-0.13627751979562971,0.27222222222222225
2022-05-25,1.5,-0.13627751979562971,0.27222222222222225
2022-05-26,1.4333333333333333,-0.1345157187514835,0.25555555555555565
2022-05-27,1.2666666666666666,-0.15197263611687553,0.24888888888888897
2022-05-28,1.1666666666666667,-0.1446288220087687,0.22666666666666674
2022-05-29,1.2333333333333334,-0.14477392057577768,0.24333333333333343
2022-05-30,1.2333333333333334,-0.14477392057577768,0.24333333333333343
2022-05-31,1.2666666666666666,-0.11476492901643116,0.24333333333333343
2022-06-01,1.3,-0.14797345022360484,0.2766666666666667
2022-06-02,1.3,-0.14797345022360484,0.2766666666666667
2022-06-03,1.3333333333333333,-0.1812452298402786,0.3100000000000001
2022-06-04,1.3333333333333333,-0.1812452298402786,0.3100000000000001
2022-06-05,1.3333333333333333,-0.1812452298402786,0.3100000000000001
2022-06-06,1.3666666666666667,-0.21456006785233814,0.34333333333333343
2022-06-07,1.4333333333333333,-0.2210581682125727,0.3600000000000001
2022-06-08,1.2333333333333334,-0.21982729819085864,0.34333333333333343
2022-06-09,1.2333333333333334,-0.22401609407530892,0.34333333333333343
2022-06-10,1.1,-0.2073464541302787,0.3183333333333334
2022-06-11,0.9666666666666667,-0.2229129551516639,0.3100000000000001
2022-06-12,0.9,-0.21876437551445432,0.2933333333333334
2022-06-13,0.9666666666666667,-0.22209837324089474,0.3100000000000001
2022-06-14,1.0666666666666667,-0.21198269744714102,0.32111111111111124
2022-06-15,1.1333333333333333,-0.17808931820922427,0.2988888888888889
2022-06-16,1.1,-0.144889992011918,0.26555555555555566
2022-06-17,1.1333333333333333,-0.12138289365503524,0.26555555555555566
2022-06-18,1.1333333333333333,-0.12138289365503523,0.26555555555555566
2022-06-19,1.2666666666666666,-0.13455612464083566,0.2905555555555556
2022-06-20,1.2666666666666666,-0.13455612464083566,0.2905555555555556
2022-06-21,0.9333333333333333,-0.11208624227179421,0.26388888888888895
2022-06-22,0.9333333333333333,-0.11208624227179421,0.263888888888889
2022-06-23,0.7333333333333333,-0.08451579627063538,0.23055555555555565
2022-06-24,0.7333333333333333,-0.08451579627063538,0.23055555555555565
2022-06-25,0.7666666666666667,-0.11763877289162741,0.263888888888889
2022-06-26,0.7666666666666667,-0.11763877289162741,0.263888888888889
2022-06-27,0.7666666666666667,-0.11763877289162741,0.263888888888889
2022-06-28,0.7,-0.11749367432461844,0.24722222222222232
2022-06-29,0.7666666666666667,-0.15032882508304382,0.28055555555555567
2022-06-30,0.7333333333333333,-0.18033781664239035,0.28055555555555567
2022-07-01,0.7,-0.1471292954352167,0.24722222222222232
2022-07-02,0.7,-0.1471292954352167,0.24722222222222232
2022-07-03,0.7,-0.14623428401019836,0.24722222222222232
2022-07-04,0.7,-0.14623428401019836,0.24722222222222232
2022-07-05,0.7,-0.14623428401019836,0.24722222222222232
2022-07-06,0.6666666666666666,-0.11291944599813884,0.213888888888889
2022-07-07,0.6,-0.10642134563790426,0.19722222222222233
2022-07-08,0.6,-0.10642134563790426,0.19722222222222233
2022-07-09,0.5666666666666667,-0.0731008392241266,0.163888888888889
2022-07-10,0.5666666666666667,-0.0731008392241266,0.163888888888889
2022-07-11,0.5666666666666667,-0.0731008392241266,0.163888888888889
2022-07-12,0.5666666666666667,-0.0731008392241266,0.163888888888889
2022-07-13,0.5333333333333333,-0.044829468097951665,0.1472222222222223
2022-07-14,0.4666666666666667,-0.08825672351651721,0.16944444444444454
2022-07-15,0.36666666666666664,-0.0963752344250679,0.1583333333333334
2022-07-16,0.36666666666666664,-0.0963752344250679,0.1583333333333334
2022-07-17,0.3333333333333333,-0.11988233278195064,0.1583333333333334
2022-07-18,0.3333333333333333,-0.11988233278195064,0.1583333333333334
2022-07-19,0.2,-0.1067091017961502,0.13333333333333341
2022-07-20,0.2,-0.1067091017961502,0.13333333333333341
2022-07-21,0.2,-0.1067091017961502,0.13333333333333341
2022-07-22,0.2,-0.1067091017961502,0.13333333333333341
2022-07-23,0.2,-0.1067091017961502,0.13333333333333341
2022-07-24,0.2,-0.1067091017961502,0.13333333333333341
2022-07-25,0.16666666666666666,-0.07358612517515818,0.10000000000000007
2022-07-26,0.16666666666666666,-0.07358612517515818,0.10000000000000007
2022-07-27,0.16666666666666666,-0.07358612517515818,0.10000000000000007
2022-07-28,0.16666666666666666,-0.07358612517515818,0.10000000000000007
2022-07-29,0.16666666666666666,-0.0408963292837143,0.08333333333333341
2022-07-30,0.16666666666666666,-0.0408963292837143,0.08333333333333341
2022-07-31,0.16666666666666666,-0.0408963292837143,0.08333333333333341
2022-08-01,0.16666666666666666,-0.0408963292837143,0.08333333333333341
2022-08-02,0.16666666666666666,-0.04184170067310333,0.08333333333333341
2022-08-03,0.16666666666666666,-0.04184170067310333,0.08333333333333341
2022-08-04,0.16666666666666666,-0.04184170067310333,0.08333333333333341
2022-08-05,0.16666666666666666,-0.04184170067310333,0.08333333333333341
2022-08-06,0.16666666666666666,-0.04184170067310333,0.08333333333333341
2022-08-07,0.16666666666666666,-0.04184170067310333,0.08333333333333341
2022-08-08,0.16666666666666666,-0.04184170067310333,0.08333333333333341
2022-08-09,0.16666666666666666,-0.04184170067310333,0.08333333333333341
2022-08-10,0.16666666666666666,-0.04184170067310333,0.08333333333333341
2022-08-11,0.16666666666666666,-0.04184170067310333,0.08333333333333341
2022-08-12,0.13333333333333333,-0.06677907407283783,0.08333333333333341
2022-08-13,0.1,-0.03346749444802602,0.05000000000000007
2022-08-14,0.13333333333333333,-0.06648305356502533,0.08333333333333341
2022-08-15,0.13333333333333333,-0.06648305356502533,0.08333333333333341
